2.90,7.05
2.85,7.05
2.80,7.05
2.75,7.05
2.70,7.05
2.65,7.05
2.60,7.05
2.55,7.05
2.50,7.05
2.45,7.05
2.40,7.05
2.35,7.05
2.30,7.05
2.25,7.05
2.20,7.05
2.15,7.05
2.10,7.05
2.05,7.05
2.00,7.05
1.95,7.05
1.90,7.05
1.85,7.05

1.85,7.05
1.85,7.00
1.85,6.95
1.85,6.90
1.85,6.85
1.85,6.80
1.85,6.75
1.85,6.70
1.85,6.65
1.85,6.60
1.85,6.55
1.85,6.50
1.85,6.45
1.85,6.40
1.85,6.35
1.85,6.30
1.85,6.25
1.85,6.20
1.85,6.15
1.85,6.10
1.85,6.05
1.85,6.00
1.85,5.95
1.85,5.90
1.85,5.85
1.85,5.80
1.85,5.75
1.85,5.70
1.85,5.65
1.85,5.60
1.85,5.55
1.85,5.50
1.85,5.45
1.85,5.40
1.85,5.35
1.85,5.30
1.85,5.25
1.85,5.20
1.85,5.15
1.85,5.10
1.85,5.05
1.85,5.00
1.85,4.95
1.85,4.90
1.85,4.85
1.85,4.80
1.85,4.75
1.85,4.70
1.85,4.65
1.85,4.60
1.85,4.55
1.85,4.50
1.85,4.45
1.85,4.40
1.85,4.35
1.85,4.30
1.85,4.25
1.85,4.20
1.85,4.15
1.85,4.10

